id,name,stateOrUT,latitude,longitude
U011,Andaman & Nicobar Islands - 1,U01,13.22771435,92.93949249778723
S017,Amalapuram (SC) - 7,S01,16.57950675,81.99732471149382
S015,Anakapalle - 5,S01,17.68897,83.003476
S0119,Ananthapur - 19,S01,14.4469209,77.699419
S011,Araku (ST) - 1,S01,18.3329216,82.8652583
S0115,Bapatla (SC) - 15,S01,15.9052608,80.4680501
S0125,Chittoor(SC) - 25,S01,13.1601048,79.15555061803596
S0110,Eluru - 10,S01,16.67613485,81.17086824015968
S0113,Guntur - 13,S01,16.2915189,80.4541588
S0120,Hindupur - 20,S01,13.8306127,77.492635
S0121,Kadapa - 21,S01,14.4752936,78.8216861
S016,Kakinada - 6,S01,16.99716705,82.24579989610243
S0118,Kurnoolu - 18,S01,15.834536,78.029366
S0111,Machilipatnam - 11,S01,16.1817369,81.1348181
S0117,Nandyal - 17,S01,15.475377349999999,78.47855756523148
S019,Narsapuram - 9,S01,13.3695185,78.4594611
S0114,Narsaraopet - 14,S01,16.23488,80.04927
S0122,Nellore - 22,S01,14.4493717,79.9873763
S0116,Ongole - 16,S01,15.5075545,80.06080046754784
S018,Rajahmundry - 8,S01,17.0050454,81.7804732
S0124,Rajampet - 24,S01,14.200322,79.11028621688962
S012,Srikakulam - 2,S01,18.32002205,83.91607719937166
S0123,Thirupathi(SC) - 23,S01,17.8152754,83.2067099
S0112,Vijayawada - 12,S01,16.5087573,80.6185089
S014,Visakhapatnam - 4,S01,17.7231276,83.3012842
S013,Vizianagaram - 3,S01,18.1120819,83.4052196224888
S022,Arunachal East - 2,S02,27.8433216,95.2239458
S021,Arunachal West - 1,S02,28.1698587,94.79799225069266
S033,Barpeta - 3,S03,26.34142215,91.01674328474073
S034,Darrang-Udalguri - 4,S03,26.61,92.1
S032,Dhubri  - 2,S03,26.18178335,89.96876897646926
S0313,Dibrugarh - 13,S03,27.4844597,94.9019447
S036,Diphu - 6,S03,25.8563368,93.46496675590588
S035,Guwahati - 5,S03,26.1805978,91.753943
S0314,Jorhat - 14,S03,26.7577925,94.2079645
S037,Karimganj - 7,S03,24.8647214,92.3681114
S0310,Kaziranga - 10,S03,26.65810465,93.39274406257059
S031,Kokrajhar  - 1,S03,26.46817205,90.42434746451536
S0312,Lakhimpur - 12,S03,27.17633555,94.19929317390199
S039,Nagaon - 9,S03,26.3482238,92.6858215
S038,Silchar  - 8,S03,24.817861100000002,92.75622075294373
S0311,Sonitpur - 11,S03,26.767770749999997,92.70140885850532
S049,Araria - 9,S04,26.157209950000002,87.46505969990433
S0432,Arrah - 32,S04,25.62345725,84.59683868653386
S0437,Aurangabad - 37,S04,24.786306,84.41448983395554
S0427,Banka - 27,S04,24.8655681,86.87278642295597
S0424,Begusarai - 24,S04,25.4139122,86.1348804
S0426,Bhagalpur - 26,S04,25.2494829,86.9828131
S0433,Buxar - 33,S04,25.5716195,83.9729568
S0414,Darbhanga - 14,S04,26.156999,85.8995065
S0438,Gaya - 38,S04,24.7964355,85.0079563
S0417,Gopalganj - 17,S04,26.538230650000003,84.45887424810795
S0421,Hajipur - 21,S04,25.7215853,85.2549691837086
S0436,Jahanabad - 36,S04,25.2420022,85.0206457
S0440,Jamui - 40,S04,24.9669183,86.17404181759059
S047,Jhanjharpur - 7,S04,26.287153,86.34039251717346
S0435,Karakat - 35,S04,25.1429246,84.30364203458092
S0411,Katihar - 11,S04,25.550475849999998,87.59414680800401
S0425,Khagaria - 25,S04,25.52060175,86.42684966036549
S0410,Kishanganj - 10,S04,25.6723524,86.92184900670425
S0413,Madhepura - 13,S04,25.9259562,86.82042961035677
S046,Madhubani - 6,S04,26.96399195,84.1125459087729
S0419,Maharajganj - 19,S04,26.14101105,84.53179116466904
S0428,Munger - 28,S04,25,86.25
S0415,Muzaffarpur - 15,S04,26.1667052,85.4166314
S0429,Nalanda - 29,S04,25.1364914,85.44365464855682
S0439,Nawada - 39,S04,24.9347591,85.5488443735655
S042,Paschim Champaran - 2,S04,26.7963891,84.50076926295756
S0431,Patliputra - 31,S04,25.6216198,85.0688695
S0430,Patna Sahib - 30,S04,25.5859403,85.2306381
S0412,Purnia - 12,S04,26,87.5
S043,Purvi Champaran - 3,S04,26.6,84.9
S0423,Samastipur - 23,S04,25.88078985,85.73886924058144
S0420,Saran - 20,S04,24.4834712,86.3096235
S0434,Sasaram - 34,S04,24.9001003,84.0182110684575
S044,Sheohar - 4,S04,26.515751299999998,85.28489531057673
S045,Sitamarhi - 5,S04,26.5942841,85.500428
S0418,Siwan - 18,S04,26.263246600000002,84.32254962309293
S048,Supaul - 8,S04,26.0846095,86.5784792106762
S0422,Ujiarpur - 22,S04,25.7590443,85.81711836369973
S0416,Vaishali - 16,S04,25.954423650000003,85.14486678662564
S041,Valmiki Nagar  - 1,S04,27.43,83.91
U021,Chandigarh - 1,U02,30.72984395,76.78414567016054
S2610,BASTAR - 10,S26,19.25,81.25
S265,BILASPUR - 5,S26,21.98934025,82.10996498737376
S267,DURG - 7,S26,21.1896499,81.2851077
S263,JANJGIR-CHAMPA - 3,S26,21.986403,82.55366063452159
S2611,KANKER - 11,S26,20.2692747,81.4932111
S264,KORBA - 4,S26,22.3547468,82.7110855
S269,MAHASAMUND - 9,S26,21.1101022,82.0986634
S262,RAIGARH - 2,S26,22.5,83.5
S268,RAIPUR - 8,S26,21.2380912,81.6336993
S266,RAJNANDGAON - 6,S26,21.166667,81
S261,SURGUJA - 1,S26,23.25,83
U032,Dadar & Nagar Haveli - 2,U03,20.27,73.02
U031,Daman & Diu  - 1,U03,20.42000485,72.86376290300566
S051,North Goa - 1,S05,15.60444125,74.00172406307475
S052,South Goa - 2,S05,15.219624,74.1159084575026
S067,Ahmedabad East - 7,S06,22.9982535,72.6250631
S068,Ahmedabad West - 8,S06,23.03,72.51
S0614,Amreli - 14,S06,20.866667,70.75
S0616,Anand - 16,S06,22.5586555,72.9627227
S062,Banaskantha - 2,S06,24.26939205,72.1620246197068
S0623,Bardoli - 23,S06,21.1220023,73.1135988
S0622,Bharuch - 22,S06,21.7080427,72.9956936
S0615,Bhavnagar - 15,S06,21.7718836,72.1416449
S0621,Chhota Udaipur - 21,S06,22.3148736,74.0141067
S0619,Dahod - 19,S06,22.8358786,74.2556823
S066,Gandhinagar - 6,S06,23.2232877,72.6492267
S0612,Jamnagar - 12,S06,22.4732415,70.0552102
S0613,Junagadh - 13,S06,21.5220416,70.4582458
S061,Kachchh - 1,S06,23.583333,70
S0617,Kheda - 17,S06,22.75,72.833333
S064,Mahesana - 4,S06,23.6015557,72.3867981
S0625,Navsari - 25,S06,20.952407,72.9323831
S0618,Panchmahal - 18,S06,22.69780985,73.59806821441484
S063,Patan - 3,S06,23.8505032,72.1133403
S0611,Porbandar - 11,S06,21.6409,69.611
S0610,Rajkot - 10,S06,22.3053263,70.8028377
S065,Sabarkantha - 5,S06,23.868850549999998,73.01378404622145
S0624,Surat - 24,S06,21.2094892,72.8317058
S069,Surendranagar - 9,S06,22.75,71.666667
S0620,Vadodara - 20,S06,22.2973142,73.1942567
S0626,Valsad - 26,S06,20.5,73.083333
S071,AMBALA - 1,S07,30.3843674,76.770421
S078,BHIWANI-MAHENDRAGARH - 8,S07,28.5,76.1
S0710,FARIDABAD - 10,S07,28.4031478,77.3105561
S079,GURGAON - 9,S07,28.4646148,77.0299194
S074,HISAR - 4,S07,29.080640950000003,75.788754109493
S075,KARNAL - 5,S07,29.6803266,76.9896254
S072,KURUKSHETRA - 2,S07,29.9693747,76.8482787
S077,ROHTAK - 7,S07,28.9010899,76.5801935
S073,SIRSA - 3,S07,29.583333,75.083333
S076,SONIPAT - 6,S07,28.9953758,77.0233627
S083,HAMIRPUR - 3,S08,31.7491333,76.5036832
S081,KANGRA - 1,S08,32.166667,76.25
S082,MANDI - 2,S08,31.7084496,76.9293782
S084,SHIMLA - 4,S08,31.1041526,77.1709729
U083,ANANTNAG - 3,U08,33.7368773,75.1455138
U081,BARAMULLA - 1,U08,34.205005650000004,74.36221081111597
U085,JAMMU - 5,U08,32.7185614,74.8580917
U082,SRINAGAR - 2,U08,34.0747444,74.8204443
U084,UDHAMPUR - 4,U08,33,75.166667
S274,Chatra - 4,S27,24.20162495,84.87817691941733
S277,Dhanbad - 7,S27,23.7952809,86.4309638
S272,Dumka - 2,S27,24.2538512,87.30064714192224
S276,Giridih - 6,S27,24.1608897,86.25113503301655
S273,Godda - 3,S27,24.74334305,87.2928506179686
S2714,Hazaribagh - 14,S27,23.9675151,85.43884568595615
S279,Jamshedpur - 9,S27,22.8015194,86.2029579
S2711,Khunti - 11,S27,23.10018105,85.3454593617985
S275,Kodarma - 5,S27,24.4675477,85.5939641
S2712,Lohardaga - 12,S27,23.46920055,84.73568423071751
S2713,Palamau - 13,S27,23.8955106,84.2306
S271,Rajmahal - 1,S27,25.053055,87.8304516
S278,Ranchi - 8,S27,23.3700501,85.3250387
S2710,Singhbhum - 10,S27,22.5,85.5
S103,Bagalkot - 3,S10,16.1793224,75.6999315
S1025,Bangalore central - 25,S10,12.97339325,77.61124684880099
S1024,Bangalore North - 24,S10,13.04149465,77.46231189804905
S1023,Bangalore Rural - 23,S10,13.0010872,77.3361225
S1026,Bangalore South - 26,S10,12.864107149999999,77.55441638924378
S102,Belgaum - 2,S10,15.8572666,74.5069343
S109,Bellary - 9,S10,15.1433952,76.9193876
S107,Bidar - 7,S10,18.083333,77.333333
S104,Bijapur - 4,S10,16.8269911,75.7175387
S1022,Chamarajanagar - 22,S10,11.9346006,76.9328209
S1027,Chikkballapur - 27,S10,13.4,77.7
S101,Chikkodi - 1,S10,16.4265276,74.5861323
S1018,Chitradurga - 18,S10,14.2266443,76.4005122
S1017,Dakshina Kannada - 17,S10,12.9324457,74.9813132
S1013,Davanagere - 13,S10,14.4661266,75.9206361
S1011,Dharwad - 11,S10,15.4540505,75.0066516
S105,Gulbarga - 5,S10,17.166667,77.083333
S1016,Hassan - 16,S10,13.0070817,76.0992703
S1010,Haveri - 10,S10,14.7874825,75.3996731
S1028,Kolar - 28,S10,13.1367201,78.1337246
S108,Koppal - 8,S10,15.3484144,76.1547421
S1020,Mandya - 20,S10,12.5238888,76.8961961
S1021,Mysore - 21,S10,12.3051828,76.6553609
S106,Raichur - 6,S10,16.083333,77.166667
S1014,Shimoga - 14,S10,13.9326093,75.574978
S1019,Tumkur - 19,S10,13.3400771,77.1006208
S1015,Udupi Chikmagalur - 15,S10,13.4,75.2
S1012,Uttara Kannada - 12,S10,14.883333,74.583333
S1115,Alappuzha - 15,S11,9.4980001,76.333482
S119,Alathur  - 9,S11,10.6128195,76.5168950588853
S1119,Attingal - 19,S11,8.6985965,76.8134401
S1111,Chalakudy - 11,S11,10.3041869,76.3371037
S1112,Ernakulam - 12,S11,9.98408,76.2741457
S1113,Idukki - 13,S11,9.83243585,76.99812010520705
S112,Kannur - 2,S11,11.8763836,75.3737973
S111,Kasaragod - 1,S11,12.5035577,74.9907022
S1118,Kollam - 18,S11,8.8879509,76.5955013
S1114,Kottayam - 14,S11,9.591564,76.5221599
S115,Kozhikode - 5,S11,11.2450558,75.7754716
S116,Malappuram - 6,S11,11.0428925,76.0807838
S1116,Mavelikkara  - 16,S11,9.2090753,76.58149987745429
S118,Palakkad - 8,S11,10.7681928,76.6521319
S1117,Pathanamthitta - 17,S11,9.2655337,76.7871514
S117,Ponnani - 7,S11,10.77491915,75.97975130462257
S1120,Thiruvananthapuram - 20,S11,8.4882267,76.947551
S1110,Thrissur - 10,S11,10.5270099,76.214621
S113,Vadakara - 3,S11,11.66665,75.70749351097206
S114,Wayanad - 4,S11,11.71512915,76.12711850740615
U091,Ladakh - 1,U09,34.188189449999996,77.73717523734891
U061,Lakshadweep - 1,U06,10.8132489,73.6804620941119
S1215,BALAGHAT - 15,S12,21.8133417,80.1916685
S1229,BETUL - 29,S12,21.8998192,77.8959149
S122,BHIND - 2,S12,26.5,78.75
S1219,BHOPAL - 19,S12,23.2584857,77.401989
S1216,CHHINDWARA - 16,S12,22.0578244,78.9386203
S127,DAMOH - 7,S12,23.75,79.583333
S1221,DEWAS - 21,S12,23,76.166667
S1225,DHAR - 25,S12,22.5972396,75.306565
S124,GUNA - 4,S12,24.5,77.5
S123,GWALIOR - 3,S12,26.2037247,78.1573628
S1217,HOSHANGABAD - 17,S12,22.7529598,77.7173261
S1226,INDORE - 26,S12,22.7203616,75.8681996
S1213,JABALPUR - 13,S12,23.1608938,79.9497702
S128,KHAJURAHO - 8,S12,24.8515132,79.9259786
S1228,KHANDWA - 28,S12,21.8203752,76.3555424
S1227,KHARGONE - 27,S12,21.825599,75.614182
S1214,MANDLA - 14,S12,22.7031898,81.0046316
S1223,MANDSOUR - 23,S12,24.07,75.06
S121,MORENA - 1,S12,26.166667,77.5
S1220,RAJGARH - 20,S12,24.0051159,76.733677
S1224,RATLAM - 24,S12,23.3311044,75.0360846
S1210,REWA - 10,S12,24.75,81.5
S125,SAGAR - 5,S12,23.75,78.75
S129,SATNA - 9,S12,24.5,81
S1212,SHAHDOL - 12,S12,23.3002343,81.364771
S1211,SIDHI - 11,S12,24.25,82
S126,TIKAMGARH - 6,S12,24.7428616,78.8322022
S1222,UJJAIN - 22,S12,23.1885131,75.7716562
S1218,VIDISHA - 18,S12,23.5225788,77.8148001
S1337,Ahmednagar - 37,S13,19.092952,74.7493451
S136,Akola - 6,S13,20.716905949999997,77.10462216588823
S137,Amravati  - 7,S13,20.981485,77.799985374555
S1319,Aurangabad - 19,S13,19.877263,75.3390241
S1335,Baramati - 35,S13,18.21985375,74.45340540036307
S1339,Beed - 39,S13,18.9904059,75.7542291
S1311,Bhandara Gondiya - 11,S13,21.3726927,79.8718669
S1323,Bhiwandi - 23,S13,19.3025562,73.0588072
S135,Buldhana - 5,S13,20.53208,76.179911
S1313,Chandrapur - 13,S13,20,80
S132,Dhule - 2,S13,20.898,74.7732
S1320,Dindori  - 20,S13,20.0305786,74.1476409
S1312,Gadchiroli - Chimur - 12,S13,20.1853965,80.003509
S1348,Hatkanangale - 48,S13,16.7477491,74.4211932
S1315,Hingoli - 15,S13,19.8035118,77.17925980407908
S133,Jalgaon - 3,S13,21.0137606,75.5627048
S1318,Jalna - 18,S13,19.83118795,76.0613897589651
S1324,Kalyan - 24,S13,19.2396742,73.1366482
S1347,Kolhapur - 47,S13,16.7028412,74.2405329
S1341,Latur  - 41,S13,18.426698000000002,76.48706130861112
S1343,Madha - 43,S13,18.034085,75.5163621
S1333,Maval - 33,S13,18.734980999999998,73.69157515
S1326,Mumbai North - 26,S13,19.0976034,72.9071751
S1329,Mumbai North Central - 29,S13,19.2,72.8
S1328,Mumbai North East - 28,S13,19.13,72.93
S1327,Mumbai North West - 27,S13,19.0976034,72.9071751
S1331,Mumbai South - 31,S13,18.97520985,72.8239653641441
S1330,Mumbai South Central - 30,S13,19,72.9
S1310,Nagpur - 10,S13,21.1498134,79.0820556
S1316,Nanded - 16,S13,19.17257215,77.29141237169956
S131,Nandurbar - 1,S13,21.3737635,74.2445558
S1321,Nashik - 21,S13,20.0112475,73.7902364
S1340,Osmanabad - 40,S13,18.28224535,76.05881660170444
S1322,Palghar - 22,S13,19.6978751,72.7686942
S1317,Parbhani - 17,S13,19.262469,76.7718
S1334,Pune - 34,S13,18.521428,73.8544541
S1332,Raigad - 32,S13,18.2369566,73.4471601
