id,name,stateOrUT,latitude,longitude
S139,Ramtek  - 9,S13,21.3935847,79.2999141
S1346,Ratnagiri- Sindhudurg - 46,S13,16.7,73.4
S134,Raver - 4,S13,21.226881849999998,75.99859333636493
S1344,Sangli - 44,S13,16.8502534,74.5948885
S1345,Satara - 45,S13,17.688321,74.0041726
S1338,Shirdi  - 38,S13,19.7668121,74.4754386
S1336,Shirur - 36,S13,18.76109885,74.20952895424165
S1342,Solapur - 42,S13,17.6699734,75.9008118
S1325,Thane - 25,S13,19.1943294,72.9701779
S138,Wardha - 8,S13,20.735706399999998,78.55649896377687
S1314,Yavatmal- Washim - 14,S13,20.3,77.6
S141,Inner Manipur - 1,S14,24.6,93.9
S142,Outer Manipur - 2,S14,25.15,93.97
S151,Shillong - 1,S15,25.5760446,91.8825282
S152,Tura - 2,S15,25.5125616,90.2171526
S161,MIZORAM - 1,S16,23.7358696,92.66467093291118
S171,Nagaland - 1,S17,25.720938150000002,94.10721182039092
U051,Chandni Chowk - 1,U05,28.661,77.227
U053,East Delhi - 3,U05,28.642,77.298
U054,New Delhi - 4,U05,28.635,77.22
U052,North-East Delhi - 2,U05,28.709,77.275
U055,North-West Delhi - 5,U05,28.773,77.089
U057,South Delhi - 7,U05,28.504,77.214
U056,West Delhi - 6,U05,28.666,77.067
S1819,Aska - 19,S18,19.6060868,84.6724523
S186,Balasore - 6,S18,21.5006421,86.919884
S181,Bargarh - 1,S18,21.347763399999998,83.65768298821486
S1820,Berhampur - 20,S18,21.49308515,86.63272982626935
S187,Bhadrak - 7,S18,21.0633288,86.5053731
S1818,Bhubaneswar - 18,S18,20.2602964,85.8394521
S1810,Bolangir - 10,S18,20.7502257,83.2499464
S1814,Cuttack - 14,S18,20.4686,85.8792
S189,Dhenkanal - 9,S18,20.6613774,85.6009626
S1816,Jagatsinghpur - 16,S18,20.2593872,86.1660878
S188,Jajpur - 8,S18,20.8522696,86.3385714
S1811,Kalahandi - 11,S18,19.75,83
S1813,Kandhamal - 13,S18,20.13069385,84.07904760590154
S1815,Kendrapara - 15,S18,20.50040085,86.43170622796478
S184,Keonjhar - 4,S18,21.5,85.5
S1821,Koraput - 21,S18,18.849964800000002,82.78006612250041
S185,Mayurbhanj - 5,S18,21.75,86.5
S1812,Nabarangpur - 12,S18,19.228896,82.5665715
S1817,Puri - 17,S18,19.8076083,85.8252538
S183,Sambalpur - 3,S18,21.4,83.883333
S182,Sundargarh - 2,S18,22.25,84.5
U071,PUDUCHERRY - 1,U07,11.9340568,79.8306447
S192,Amritsar - 2,S19,31.6343083,74.8736788
S196,Anandpur Sahib - 6,S19,31.2346773,76.4973104
S1911,Bathinda - 11,S19,30.206791,74.9463699
S199,Faridkot - 9,S19,30.6729772,74.7517033
S198,Fatehgarh Sahib - 8,S19,30.6466737,76.3887563
S1910,Firozpur - 10,S19,30.333333,74.416667
S191,Gurdaspur - 1,S19,32.166667,75.316667
S195,Hoshiarpur - 5,S19,31.5328523,75.9025485
S194,Jalandhar - 4,S19,31.3323762,75.576889
S193,Khadoor Sahib - 3,S19,31.4241739,75.0982026
S197,Ludhiana - 7,S19,30.9090157,75.851601
S1913,Patiala - 13,S19,30.3295605,76.4127819
S1912,Sangrur - 12,S19,30.2432006,75.8358123
S2013,AJMER  - 13,S20,26.4691,74.639
S208,ALWAR - 8,S20,27.5,76.5
S2020,BANSWARA  - 20,S20,23.550075,74.446294
S2017,BARMER - 17,S20,25.745304,71.3998217
S209,BHARATPUR  - 9,S20,27.2154447,77.4986962
S2023,BHILWARA - 23,S20,25.5,74.75
S202,BIKANER  - 2,S20,28.0159286,73.3171367
S2021,CHITTORGARH - 21,S20,24.8837157,74.6244155
S203,CHURU - 3,S20,28.5,74.5
S2011,DAUSA  - 11,S20,26.893342,76.3376514
S201,GANGANAGAR  - 1,S20,29.9049489,73.8792934139276
S207,JAIPUR - 7,S20,26.9154576,75.8189817
S206,JAIPUR RURAL - 6,S20,26.9826904,76.0128261995753
S2018,JALORE  - 18,S20,25.3476006,72.6260916
S2025,JHALAWAR-BARAN - 25,S20,24.8,76.4
S204,JHUNJHUNU      - 4,S20,28.1287995,75.3992581
S2016,JODHPUR - 16,S20,26.2967719,73.0351433
S2010,KARAULI-DHOLPUR  - 10,S20,26.6,77.5
S2024,KOTA - 24,S20,25.1737019,75.8574194
S2014,NAGAUR - 14,S20,27.2000843,73.7377453
S2015,PALI - 15,S20,25.7682376,73.3275135
S2022,RAJSAMAND - 22,S20,25.0585825,73.8880816
S205,SIKAR - 5,S20,27.583333,75.166667
S2012,TONK-SAWAI MADHOPUR  - 12,S20,25.9625206,76.2637853
S2019,UDAIPUR  - 19,S20,24.578721,73.6862571
S211,Sikkim - 1,S21,27.65012055,88.40584774072957
S227,ARAKKONAM - 7,S22,13.0839782,79.6700892
S2212,ARANI - 12,S22,12.686229449999999,79.29924435821087
S224,CHENNAI CENTRAL - 4,S22,13.0824232,80.2759622
S222,CHENNAI NORTH - 2,S22,13.248828249999999,80.3272478446541
S223,CHENNAI SOUTH - 3,S22,13.1110126,80.297646
S2227,CHIDAMBARAM - 27,S22,11.41018075,79.67222017841891
S2220,COIMBATORE - 20,S22,11.0018115,76.9628425
S2226,CUDDALORE - 26,S22,11.74269375,79.75030644171935
S2210,DHARMAPURI - 10,S22,12.09680475,78.19304301026716
S2222,DINDIGUL - 22,S22,10.3303299,78.0673979084697
S2217,ERODE - 17,S22,11.3306483,77.7276519
S2214,KALLAKURICHI - 14,S22,11.7406259,78.9637131
S226,KANCHEEPURAM - 6,S22,12.87960515,79.70427615297989
S2239,KANNIYAKUMARI - 39,S22,8.0879641,77.5467414
S2223,KARUR - 23,S22,10.9596041,78.0807797
S229,KRISHNAGIRI - 9,S22,12.5188835,78.2206536
S2232,MADURAI - 32,S22,9.9261153,78.1140983
S2228,MAYILADUTHURAI - 28,S22,11.155182199999999,79.62739425974078
S2229,NAGAPATTINAM - 29,S22,10.805627600000001,79.824659783024
S2216,NAMAKKAL - 16,S22,11.2191692,78.16787
S2219,NILGIRIS - 19,S22,13.06738335,80.22615438556255
S2225,PERAMBALUR - 25,S22,11.2287716,78.8182555496278
S2221,POLLACHI - 21,S22,10.6704867,77.01012797343611
S2235,RAMANATHAPURAM - 35,S22,9.3895523,78.85907071521498
S2215,SALEM - 15,S22,11.6551982,78.1581771
S2231,SIVAGANGA - 31,S22,9.851231,78.53047154820717
S225,SRIPERUMBUDUR - 5,S22,12.9201301,79.9391056357725
S2237,TENKASI - 37,S22,9.031895800000001,77.36536124793122
S2230,THANJAVUR - 30,S22,10.7860267,79.1381497
S2233,THENI - 33,S22,9.969664300000002,77.47420048524822
S2236,THOOTHUKKUDI - 36,S22,8.756745200000001,78.07975266019861
S2224,TIRUCHIRAPPALLI - 24,S22,10.804973,78.6870296
S2238,TIRUNELVELI - 38,S22,8.7284271,77.7112925
S2218,TIRUPPUR - 18,S22,11.1017815,77.345192
S221,TIRUVALLUR - 1,S22,13.13014755,79.92435386254968
S2211,TIRUVANNAMALAI - 11,S22,12.22713775,79.07012882091152
S228,VELLORE - 8,S22,12.7948109,79.0006410968549
S2213,VILUPPURAM - 13,S22,11.9137874,79.50789297228474
S2234,VIRUDHUNAGAR - 34,S22,9.58224,77.9537
S291,Adilabad  - 1,S29,19.6759452,78.5339895
S2914,Bhongir  - 14,S29,17.5172789,78.8863383
S2910,Chevella - 10,S29,17.9376421,77.9117316
S299,Hyderabad - 9,S29,17.360589,78.4740613
S293,Karimnagar  - 3,S29,18.4348122,79.1328042
S2917,Khammam  - 17,S29,17.2465351,80.1500326
S2916,Mahabubabad   - 16,S29,17.595749,79.9999224
S2911,Mahbubnagar - 11,S29,16.7434538,77.9923191
S297,Malkajgiri - 7,S29,17.4511764,78.5368997
S296,Medak - 6,S29,18.0458792,78.2651993
S2912,Nagarkurnool - 12,S29,16.4870296,78.3169003
S2913,Nalgonda - 13,S29,17.0606367,79.2832849
S294,Nizamabad - 4,S29,18.6732693,78.0978477
S292,Peddapalle  - 2,S29,18.234957,78.3261203
S298,Secunderabad - 8,S29,17.4337246,78.5006827
S2915,Warangal - 15,S29,17.9820644,79.5970954
S295,Zahirabad - 5,S29,17.6758253,77.6106926
S232,Tripura East - 2,S23,24.04,92.02
S231,Tripura West - 1,S23,23.916667,91.5
S2418,Agra - 18,S24,27.1752554,78.0098161
S2444,Akbarpur - 44,S24,26.424310650000002,82.5679341735663
S2415,Aligarh - 15,S24,27.833333,78.166667
S2452,Allahabad - 52,S24,25.4381302,81.8338005
S2455,Ambedkar Nagar - 55,S24,28.6400895,77.42868
S2437,Amethi - 37,S24,26.1637596,81.88272397073658
S249,Amroha - 9,S24,28.90662,78.4707309
S2424,Aonla - 24,S24,28.33666075,79.19083405753236
S2469,Azamgarh - 69,S24,25.9915763,83.19083414101152
S2423,Badaun - 23,S24,28.0649367,79.04383198989238
S2411,Baghpat - 11,S24,28.97024845,77.3341671760283
S2456,Baharaich - 56,S24,27.9892785,81.5950298
S2472,Ballia - 72,S24,25.7557446,84.1503303
S2448,Banda - 48,S24,25.4775297,80.334921
S2467,Bansgaon - 67,S24,26.4975381,83.3955752167011
S2453,Barabanki - 53,S24,26.9274097,81.1948375
S2425,Bareilly - 25,S24,28.416667,79.383333
S2461,Basti - 61,S24,27.25,83
S2478,Bhadohi - 78,S24,25.424304,82.4883922872558
S244,Bijnor - 4,S24,29.4121319,78.16426309598418
S2414,Bulandshahr - 14,S24,28.416667,77.833333
S2476,Chandauli - 76,S24,25.265707749999997,83.40645555442698
S2466,Deoria - 66,S24,26.666667,83.75
S2429,Dhaurahra - 29,S24,26.0618032,81.9251065
S2460,Domariyaganj - 60,S24,27.196226199999998,82.6785962934546
S2422,Etah - 22,S24,27.5,78.75
S2441,Etawah - 41,S24,26.819465450000003,79.06011952812528
S2454,Faizabad - 54,S24,26.75,82
S2440,Farrukhabad - 40,S24,27.307761499999998,79.4535755580881
S2449,Fatehpur - 49,S24,27.17463745,81.10574256080653
S2419,Fatehpur Sikri - 19,S24,27.0911655,77.6623984
S2420,Firozabad - 20,S24,27.178397150000002,78.38936471833091
S2413,Gautam Buddha Nagar - 13,S24,28.393777399999998,77.57310625770162
S2412,Ghaziabad - 12,S24,28.6711527,77.4120356
S2475,Ghazipur - 75,S24,25.5,83.5
S2470,Ghosi - 70,S24,26.143750949999998,83.48856604682632
S2459,Gonda - 59,S24,27.25,82
S2464,Gorakhpur - 64,S24,26.7780452,83.41521037078049
S2447,Hamirpur - 47,S24,25.9381591,80.03026805769464
S2431,Hardoi - 31,S24,27.4010619,80.1329669
S2416,Hathras - 16,S24,27.56953085,78.06805983613944
S2445,Jalaun - 45,S24,26,79.5
S2473,Jaunpur - 73,S24,25.75,82.75
S2446,Jhansi - 46,S24,25.354864550000002,78.42564420838272
S242,Kairana - 2,S24,29.48111145,77.1917038969747
S2457,Kaiserganj - 57,S24,27.299137899999998,81.56335444576547
S2442,Kannauj - 42,S24,27.06317165,79.85239484749158
S2443,Kanpur - 43,S24,26.4609135,80.3217588
S2450,Kaushambi - 50,S24,25.342368,81.3758719
S2428,Kheri - 28,S24,28.116667,80.716667
S2465,Kushi Nagar - 65,S24,26.9,83.98
S2468,Lalganj - 68,S24,24.84852135,82.283295947713
S2435,Lucknow - 35,S24,26.8381,80.9346001
S2474,Machhlishahr - 74,S24,25.66886805,82.33097884577765
S2463,Maharajganj - 63,S24,27.09360245,83.56606806432684
S2421,Mainpuri - 21,S24,27.166667,79
S2417,Mathura - 17,S24,27.633333,77.583333
S2410,Meerut - 10,S24,28.9826533,77.7081013
S2479,Mirzapur - 79,S24,25.10160235,82.62575622453129
S2432,Misrikh - 32,S24,27.53225485,80.4401156123335
S2434,Mohanlalganj - 34,S24,26.67222735,81.06704330827306
S246,Moradabad - 6,S24,28.8334982,78.7732864
S243,Muzaffarnagar - 3,S24,29.54212515,77.64512491521087
S245,Nagina - 5,S24,29.538422,78.51514669104847
S2451,Phulpur - 51,S24,26.0362585,82.79853154645647
S2426,Pilibhit - 26,S24,28.68974235,79.82945352214709
S2439,Pratapgarh - 39,S24,25.897401100000003,81.93736524277841
S2436,Rae Bareli - 36,S24,26.25,81.25
S247,Rampur - 7,S24,28.8014001,79.0284337
S2480,Robertsganj - 80,S24,24.626615649999998,83.24030255442918
S241,Saharanpur - 1,S24,30.015538499999998,77.60388038805745
S2471,Salempur - 71,S24,26.26871135,83.91143832382892
S248,Sambhal - 8,S24,28.6187267,78.5508909140845
S2462,Sant Kabir Nagar - 62,S24,26.755082,83.03985451976092
S2427,Shahjahanpur - 27,S24,27.8282891,79.82714577144085
S2458,Shrawasti - 58,S24,27.7,81.84
S2430,Sitapur - 30,S24,27.62656625,80.68241249984828
S2438,Sultanpur - 38,S24,26.2588602,82.0716893
S2433,Unnao - 33,S24,26.478962199999998,80.5228198291491
S2477,Varanasi - 77,S24,25.3356491,83.0076292
S283,Almora - 3,S28,29.70265095,79.43263182057746
S282,Garhwal - 2,S28,30.25,79.333333
S285,Haridwar - 5,S28,29.9384473,78.1452985
S284,Nainital-Udhamsingh Nagar - 4,S28,29.2,79.52
S281,Tehri Garhwal - 1,S28,30.5,78.666667
S252,Alipurduars - 2,S25,26.5,89.52
S2529,Arambagh - 29,S25,22.8765856,87.7908631
S2540,Asansol - 40,S25,23.6871297,86.9746587
S2510,Baharampur - 10,S25,24.1044927,88.2510635
S256,Balurghat - 6,S25,25.2234352,88.7780654
S2514,Bangaon - 14,S25,23.0434655,88.8317765
S2536,Bankura - 36,S25,23.235601,87.0660229
S2517,Barasat - 17,S25,22.7191072,88.4826229
S2538,Bardhaman Purba - 38,S25,23.391717,87.90621212355462
S2539,Bardhaman-Durgapur - 39,S25,23.4916613,87.3181652
S2515,Barrackpur - 15,S25,22.9664455,88.4004311
S2518,Basirhat - 18,S25,22.6611962,88.8660215
S2542,Birbhum - 42,S25,24,87.583333
S2537,Bishnupur - 37,S25,23.0757335,87.3146343
S2541,Bolpur - 41,S25,23.661154,87.6962424
S251,Coochbehar - 1,S25,26.340623,89.48121632866385
S254,Darjeeling - 4,S25,27.0377554,88.263176
S2521,Diamond harbour - 21,S25,22.1926886,88.1894879
S2516,Dum dum - 16,S25,22.6520597,88.4360417
S2532,Ghatal - 32,S25,22.6645296,87.7338573
S2528,Hooghly - 28,S25,22.9052114,88.3760639
S2525,Howrah - 25,S25,22.5736296,88.3251045
S2522,Jadavpur - 22,S25,22.495499,88.3709006
S253,Jalpaiguri - 3,S25,26.5241586,88.7197513
S259,Jangipur - 9,S25,24.4561534,88.1073968
S2533,Jhargram - 33,S25,22.3770636,87.04867177362203
S2519,Joynagar - 19,S25,22.5850295,88.5816283
S2531,Kanthi - 31,S25,21.7884623,87.7339077
S2523,Kolkata Dakshin - 23,S25,22.5186043,88.3534806
S2524,Kolkata Uttar - 24,S25,22.3920605,88.2715765
S2512,Krishnanagar - 12,S25,23.4058481,88.4958935
S258,Maldaha Dakshin - 8,S25,24.851589,88.01096
S257,Maldaha Uttar - 7,S25,25.04,88.14
S2520,Mathurapur - 20,S25,22.4150268,88.5747416
S2534,Medinipur - 34,S25,22.4207025,87.3269963
S2511,Murshidabad - 11,S25,24.1745993,88.2721335
S2535,Purulia - 35,S25,23.3291882,86.3672378
S255,Raiganj - 5,S25,25.6271966,88.1317967
S2513,Ranaghat - 13,S25,23.1738124,88.563677
S2527,Srerampur - 27,S25,22.75,88.34
S2530,Tamluk - 30,S25,22.3028351,87.8688425271269
S2526,Uluberia - 26,S25,22.4700318,88.1011108